,FONTES,"Família final","NOME PRINCIPAL","NOMES ALTERNATIVOS",SIGLAS,"Tem formulário preenchido? (S/N)","Existe?
 (1/0/NE)","Existe no Brasil?
 (1/0/NE)",M/F?,"Possui Mantenedora?
 (S/N/ N/I / N/E)",Fontes_11,"Fundadores M","Fundadores F","COM Hierarquia M","COM hierarquia F","SEM Hierarquia M","SEM Hierarquia F",Santo/M,Santo/F,"Nomes dos/das Fundador(es/as)",Fontes_21,"Datas de Aprovação (Constituições, Regras, Dir. Diocesano, Dir. Pontifício, Decretum Laudis)",Fontes_23,"Anos de reformulação das Constituições",Fontes_25,"Situação canônica*","Tipo de Vida*","Data de fundação",Fontes_29,"País de Fundação","Estado de Fundação","Cidade de Fundação",Fontes_33,"Chegada ao Brasil - Ano",Fontes_35,"Chegada ao Brasil - Estado","Chegada ao Brasil - Município",Fontes_38,"Nº de membros do grupo fundador - Religiosos","Nº de membros do grupo fundador - Leigos","Nº de membros do grupo fundador - Não Especificado",Fontes_42,"Período de funcionamento - Casas no Brasil [fontes]",Fontes_44,"Período de funcionamento - Casas Fechadas",Fontes_46,"Estados onde está presente","Nº de estados onde está presente",Fontes_49,"Nº de casas no mundo",Fontes_51,"Países onde está presente","Nº de países onde está presente",Fontes_54,"Membros no Brasil
 (Preferência para informações do AC2015)","Sacerdotes *","Irmãos/ãs *","Postulantes *","Noviços *",Fontes_60,"Dados Alternativos
(com fontes) *","Membros no mundo (total)",Fontes_63,"Organização Hierárquica/ Administrativa - Nomeação?","Organização Hierárquica/ Administrativa - Eleição?","Organização Hierárquica/ Administrativa - Ambos?","Organização Hierárquica [NOMeação, ELeição, AMBos] *","Publicações de uso Interno","Fontes *_69","Publicações livres","Fontes *_71","Total de Publicações *","Obras sobre a Congregação",Total,"Número de fontes Manuscritas",Carisma,Fontes_77,Missão/Fundação,Fontes_79,Missão/Hoje,Fontes_81,"Motivos da vinda",Fontes_83,"Trabalhos efetivamente assumidos",Fontes_85,Notas,"SEDE NO BRASIL - CIDADE","SEDE NO BRASIL - ESTADO","SEDE NO BRASIL - É CAPITAL? (0=NÃO, 1=SIM)","Taxa de Reprodução [POSTULANTES+NOVIÇOS/AS] / [SACERDOTES+IRMÃOS]","Proporção de membros em formação em relação ao total de membros"
126,"http://www.cricbrasil.org/files/cronistoria.pdf [1]",N/E,"Cônegas Regulares das Cinco Chagas",N/A,N/A,N,N/E,N/E,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,VM,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/I,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,N/E,N/E,0,N/E,N/E
283,N/E,N/E,"Instituto das Missionárias Leigas de Nossa Senhora",N/A,N/A,N,N/E,N/E,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,VM,N/E,N/E,Canadá,N/E,Montreal,?,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/I,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,N/E,N/E,0,N/E,N/E
441,"https://www.facebook.com/pg/Congrega%C3%A7%C3%A3o-das-Irm%C3%A3s-de-Jesus-Crucificado-Mission%C3%A1rias-Franciscanas-324196667760368/about/ [1]

https://metropolia.org.br/noticias/dom-volodemer-visita-a-comunidade-de-rio-azul/ [2]",N/E,"Irmãs de Jesus Crucificado Missionárias FRANCISCANAS",N/A,[IJCMF],N,N/E,N/E,F,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/I,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,Curitiba,PR,1,N/E,N/E
321,"http://www.agostinianos.org.br/ [1]

http://www.osabrasil.org/index.html [2]

http://www.osa.org.br/osa/ [3]

http://www.vicariatusurbis.org/?page_id=188&ID=412 [4]

http://augustinians.net/ [5]

http://www.agostinianos.org.br/jornal-inquietude [6]

http://www.osabrasil.org/onde_estamos.htm [7]

http://augustinians.net/index.php?page=europe_en [8]",Agostiniana,"Ordem de SANTO AGOSTINHO","Ordem dos Eremitas de Santo Agostinho, Agostinianos",[ANTIGO],N,1,S,M,S,3,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,"S. Agostinho de Hipona",1,"1244 {Ato de Fusão}",1,N/E,N/E,DP,CLE,391,1,Argélia,Annaba,"Hipona (atual Annaba)",1,1899,1,RJ,"Rio de Janeiro",1,5,0,0,1,28,"AC 2015",N/E,N/I,"GO, PR, SP",3,7,459,4,"África do Sul, Alemanha, Argélia, Argentina, Austrália, Áustria, Bélgica, Bolívia, Brasil, Canadá, Chile, Colômbia, Coréia do Sul, Equador, Eslováquia, Espanha, EUA, Filipinas, Holanda, Índia, Indonésia, Irlanda, Itália, Japão, Malta, México, Nigéria, Panamá, Peru, Polônia, Quênia, Reino Unido, Rep. Dem. do Congo, Rep. Tcheca, Tanzânia, Uruguai, Venezuela",37,8,133,74,11,38,10,AC2015,N/E,2786,1,0,0,1,AMB,N/E,N/E,1,6,1,N/E,N/E,N/A,""" - Pilares  do Carisma Agostiniano
Três são os pilares sob os quais se eleva a fraternidade agostiniana: a via da interioridade (do exterior para o interior e daí para o alto, no encontro profundo com Cristo Mestre Interior); a vida em comunidade, com um destaque especial ao valor da amizade, tão caro para Agostinho e, por fim, o serviço à Igreja onde ela mais necessitar.
Poderíamos atualizar nosso carisma nesse lema: ""Uma comunidade de irmãos e de amigos, a serviço da Igreja e da sociedade, solidários com os pobres e excluídos, tendo uma só alma e um só coração, numa contínua busca inquieta de Deus"". Procuramos viver, assim um ""ideal comunitário de santidade"" para sermos ""Agostinianos novos para tempos novos!""."" [1]",1,"""Ordenado sacerdote em 391, Agostinho conseguiu uma chácara em Hipona, onde construiu um mosteiro para sua comunidade de irmãos. Mais tarde escreveu a Regra, inspirada na primitiva comunidade cristã de Jerusalém: ""Antes de tudo, vivei unânimes em casa e tende uma só alma e um só coração orientados para Deus"" (I, 2).
Quando foi consagrado bispo de Hipona, preferiu residir na casa episcopal, mas vivendo em comunidade com os seus clérigos. Mais tarde, erigiram, dentro da cidade, um mosteiro para mulheres, constituindo, assim, três formas de vida religiosa agostiniana: masculina, tanto para religiosos leigos, como religiosos clérigos e a feminina, para religiosas."" [1]",1,"""FINALIDADE

O fim da Ordem consiste em que, unidos concordemente em fraternidade e amizade espiritual, busquemos e honremos a Deus e trabalhemos para o serviço de seu povo.Deste modo, participamos na obra da evangelização da Igreja, levando a Boa Nova ""a todos os grupos humanos, para que, ao transformá-los interiormente por sua própria eficácia, torne nova a própria humanidade"". Este é nosso principal testemunho (Const. 13)."" [1]",1,"""1898 - Com motivo da Celebração do Concílio Plenário Latino-Americano, em Roma, vários prelados brasileiros sabendo do acontecido nas Ilhas Filipinas, onde por causa da revolução, muitos Padres Agostinianos foram presos e tiveram que voltar para a Espanha, ficando lá apenas os religiosos nativos, solicitam ao Rvmo. Pe. Tomás Rodrigues, Superior Geral da Ordem de Santo Agostinho, o envio de diversos religiosos às terras brasileiras.
1899 - No dia 17 de junho de 1899 chegam ao Rio de Janeiro, provenientes da Espanha, os primeiros religiosos Agostinianos da Província de Filipinas: Padres Joaquín Fernández, Alfredo Carrocera Valdés, Cándido de San Miguel, Baltasar Gamarra e o Frei Maximiano Andrés, iniciando-se desta forma o Apostolado Docente, Social e Paroquial que perdura até os dias de hoje."" [3]",3,"""O Vicariato do Santíssimo Nome de Jesus do Brasil é chamado de SOCIEDADE INSTRUÇÃO E SOCORROS (SIS) (...) fundada e mantida pelos Padres Agostinianos, desde 1921, vem atuando ininterruptamente em suas Obras Sociais, ampliando a cada ano seu âmbito de ação e seus núcleos de atendimento. Sempre trabalhou e continua trabalhando dentro de seus objetivos institucionais: a educação, a formação e a promoção humana, a assistência social, a orientação e atendimento familiar e religioso, atingindo o jovem, o adolescente, a criança e a família."" [3]

A Província do Brasil, segundo a fonte {2}, administra uma rede de colégios, atendem paróquias, mantém obras sociais na forma de creches, centros profissionalizantes, de acolhida para jovens e adolescentes, de reabilitação de dependentes químicos, restaurantes populares e casas de formação de religiosos. [2]","3, 2",,"São Paulo",SP,1,56.47%,36.09%
532,"http://www.crbnacional.com.br/index.php/instituicao-membros/2524-cccxxxvii-religiosas-do-sagrado-coracao-de-jesus-rscj-brasil [1]

http://www.crbnacional.com.br/index.php/instituicao-membros/2555-ccclxiii-sociedade-do-sagrado-coracao-de-jesus-scj-roma-italia [2]

http://www.vicariatusurbis.org/?page_id=188&ID=3627 [3]

https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_du_Sacr%C3%A9-C%C5%93ur_de_J%C3%A9sus [4]

http://data.bnf.fr/12004586/societe_du_sacre-coeur_de_jesus/ [5]

http://rscjbrasil.blogspot.com.br/p/nossa-historia.html [6]",N/E,"Congregação das Religiosas do SAGRADO CORAÇÃO DE JESUS ; 
(VER: Sociedade do SAGRADO CORAÇÃO DE JESUS) ",N/A,[RSCJ],N,1,1,F,N/E,N/E,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,"S. Madalena Sofia Barat",1,"N/A {AC}",N/E,N/E,N/E,DP,VM,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,20,"AC 2015",N/E,N/I,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,85,N/E,N/E,N/E,N/E,AC2015,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,,Olinda,PE,0,N/E,N/E
104,"http://www.osb.org.br/cimbra/ordemHistorico.asp [1]

http://www.mosteirosaojoao.org.br/o-mosteiro/historico/a-ordem-de-sao-bento [2]

http://www.osb.org.br/cimbra/cimbraComunidades.asp?id=24 [3]

http://www.cimbramonastica.org.br/cimbra/index.php/comunidades-integrantes/osb-ordem-de-sao-bento/beneditinas?start=10 [4]

http://oblatos-beneditinossantamaria.blogspot.com.br/2011/08/historia-do-1-mosteiro-beneditino-das.html [5]

http://noticias.cancaonova.com/brasil/abadia-beneditina-comemora-centenario-em-sao-paulo/ [6]

http://www.mosteirosaojoao.org.br/10-comunidade-monastica/a-ordem-de-sao-bento [7]

http://mosteirosaojoao.org.br/ora-et-labora [8]

http://www.osbatlas.com/default.asp?id=369&id_n=21 [9]

http://www.osb.org.br/saobento.html [10]",Beneditina,"Ordem de SÃO BENTO","Monjas da Ordem de São Bento",[OSB],N,1,S,F,N/E,N/E,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,"S. Bento",1,"século VI{AC}",10,N/E,N/E,DP,VC/VM,500,10,Itália,Lácio,"Monte Cassino",10,1911,5,SP,"São Paulo",5,7,0,0,5,19,"AC 2015",N/E,N/I,"AC, BA, CE, ES, MG, PB, PE, RJ, RO, SP",10,"AC 2015",N/E,N/E,Brasil,1,9,271,N/E,N/E,N/E,N/E,AC2015,"298 [9]",N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/A,"""Obediência - como maneira de retornar ao convívio com Deus do qual nos afastamos pela pecado

Humildade – vivida como ""mistério"", isto é, uma atitude que se toma, uma situação que se vive e que, por graça de Deus, nos coloca na esfera da ação do Cristo em nós, ou melhor, nos identifica com Ele

Hospitalidade – cimo, forma mais autêntica de apostolado beneditino.

Silêncio – como meio de reverência ao outro e também como atitude de receptividade diante de Deus. “Fala, Senhor, que teu servo escuta.” (1Sm 3,9)

Lectio Divina - é uma atividade sagrada que tem por finalidade adquirir a sabedoria. Consiste em concentrar toda a atenção da alma no texto, para lhe saborear a essência e despertar o desejo de Deus.

Vivência da palavra de Deus – Munido com a Palavra de Deus, o monge combate e trabalha a fim de a inserir na vida, confiante na sua eficiência e apoiado na força de Deus.

Nada antepor a Cristo – Cristo é Senhor e o monge é o seu servo. E devido à extensão do senhorio de Cristo, o serviço do monge é total e universal. A vida do monge é seguir e imitar Cristo.

Ofício Divino – É uma oração em linguagem sobre humana, isto é, numa linguagem que Deus deu ao homem para que pudesse ser adequadamente louvado.

Oração – A vida inteira do monge é um esforço de oração; esse esforço apóia-se em momentos privilegiados, tempos fortes que voltam a dar impulso à oração incessante. A consciência do olhar de Deus sobre si em todo o tempo e momento, é uma forma de oração contínua."" [7]",7,"""Ora et Labora""
""Uma sensata alternância e uma equilibrada medida de oração e trabalho são consideradas pelos monges como um bom caminho para Deus. Este caminho nos protege dos exageros e excessos. Os dois pólos fazem parte do homem: a extroversão no trabalho e a introversão na oração. Só quando ambos estão em correta relação um com o outro é que o homem permanece são."" [8]",8,"""Ora et Labora"" [8]",8,"""Dom Miguel Kruse OSB - (1864 - 1926) - Abade do Mosteiro de São Paulo no Brasil, foi quem solicitou um Mosteiro de monjas na capital do Estado de São Paulo a ser incorporado na Congregação Beneditina do Brasil."" [3]",3,"Cada Mosteiro parece ter seu próprio conjunto de atividades, mas algumas das mais comuns são a administração de hospedarias, a confecção de materiais religiosos (p.ex. Velas) e de não religiosos (p.ex. doces diversos). A congregação é de vida contemplativa, basicamente. [4]",4,,"São Paulo",SP,1,N/E,N/E
499,"http://santuariomedianeira.com.br/content/news/news_item.asp?content_ID=126 [1]

https://br.groups.yahoo.com/neo/groups/PONSM/info [2]

http://cascavel.ufsm.br/tede/tde_arquivos/36/TDE-2012-05-28T095617Z-3557/Publico/SILVA,%20LARISSA%20MOLINOS%20DA.pdf [3]",N/E,"Pequenas Operárias de NOSSA SENHORA MEDIANEIRA",N/A,[PONSM],N,1,1,F,N/E,N/E,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,"Pe. Leopoldo Brentano",2,N/E,N/E,N/E,N/E,N/E,VM,N/E,N/E,Brasil,N/E,N/E,N/E,BR,N/A,BR,BR,BR,N/E,N/E,N/E,N/E,6,"AC 2015",N/E,N/I,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,N/E,0,N/E,N/E,N/E,N/E,N/E,N/E,[3],1,N/A,N/E,N/E,"""Nessa época {1943} esse mesmo Padre Leopoldo Brentano viu a necessidade de haver Irmãs que soubessem das mazelas que viviam as classes operárias e que, de alguma foram, as vivesse em seu dia-a-dia, porém, para isso, essas mesmas mulheres tinam que fazer parte dos Ciclos de Operários, algo até então inexistente. esse Padre sofreu muita pressão para desistir de seus ideais, porém, depois de dirigir-se a Santa Maria e pedir para Nossa Senhora de Medianeira que intercedesse por ele junto ao Pai, teve atendidas as suas preces, por isso o nome dessa Congregação ficou 'Pequenas Operárias de N.S. da Medianeira'. Uma congregação bem diferente das demais, pois suas Freiras são assalariadas, não há nenhuma instituição mantenedora como nas demais. Elas trabalham, estudam, ajudam a comunidade, e como todo contribuinte, se aposentam."" [3]",3,"""Nossa missão: Promover a devoção a NOSSA SENHORA como MEDIANEIRA DE TODAS AS GRAÇAS que do seu Santuário as envia ao mundo do trabalho, inflamadas do amor de Deus e zelo pela promoção dos operários, como mensageiras do seu MATERNAL AMOR e da Esperança de que sua luta não será em vão, mas que chegará para eles a PAZ como fruto da JUSTIÇA SOCIAL."" [2]",2,"CONGREGAÇÃO BRASILEIRA",N/A,"""Deus nos envia a exemplo e sob a proteção da Mãe Medianeira.
Cuidando do santuário;
Acolhendo os Romeiros;
Participando das atividades Pastorais.
Seguindo os passos de Pe. Leopoldo Brentano - sj.
Nos Círculos Operários, Na formação lideres (ELO), Na promoção social, Na Orientação e Capacitação Profissional.
Evangelizando pelo testemunho no mundo do Trabalho, as PONSM se mantém trabalhando como assalariadas."" [2]",2,,"Santa Maria",RS,0,N/E,N/E
